,url,date,content,renderedContent,id,user,replyCount,retweetCount,likeCount,quoteCount,conversationId,lang,source,sourceUrl,sourceLabel,outlinks,tcooutlinks,media,retweetedTweet,quotedTweet,inReplyToTweetId,inReplyToUser,mentionedUsers,coordinates,place,hashtags,cashtags
26,https://twitter.com/MediaOneTVLive/status/1592065187280203778,2022-11-14 08:01:34+00:00,"ആരോഗ്യകരമായ ഭക്ഷണക്രമം, ചിട്ടയായ വ്യായാമം, പുകവലി ഉപേക്ഷിക്കൽ എന്നിവയിലൂടെ ടൈപ്പ് 2 പ്രമേഹം തടയാനോ കാലതാമസം വരുത്താനോ കഴിയും #WorldDiabetesDay2022 #Pre-Diabetic #food https://t.co/XlCi5IValV","ആരോഗ്യകരമായ ഭക്ഷണക്രമം, ചിട്ടയായ വ്യായാമം, പുകവലി ഉപേക്ഷിക്കൽ എന്നിവയിലൂടെ ടൈപ്പ് 2 പ്രമേഹം തടയാനോ കാലതാമസം വരുത്താനോ കഴിയും #WorldDiabetesDay2022 #Pre-Diabetic #food mediaoneonline.com/health/world-d…",1592065187280203778,"{'username': 'MediaOneTVLive', 'id': 397955778, 'displayname': 'MediaOne TV', 'description': 'When people need to be heard, stories need to be told, angles need to be discussed and outlook needs to be changed, there is MediaOne.', 'rawDescription': 'When people need to be heard, stories need to be told, angles need to be discussed and outlook needs to be changed, there is MediaOne.', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2011, 10, 25, 11, 29, 23, tzinfo=datetime.timezone.utc), 'followersCount': 77326, 'friendsCount': 149, 'statusesCount': 120096, 'favouritesCount': 47, 'listedCount': 129, 'mediaCount': 32905, 'location': 'Calicut, Kerala', 'protected': False, 'linkUrl': 'http://www.mediaoneonline.com', 'linkTcourl': 'https://t.co/AQxj73atS8', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1352486072874221568/wLB6pdbX_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/397955778/1663053692', 'label': None}",0,0,0,0,1592065187280203778,ml,"<a href=""https://hocalwire.com"" rel=""nofollow"">Hocalwire Social Share</a>",https://hocalwire.com,Hocalwire Social Share,['https://www.mediaoneonline.com/health/world-diabetes-day-2022-7-food-groups-to-avoid-if-you-are-a-pre-diabetic-198318?utm_campaign=pubshare&utm_source=Twitter&utm_medium=397955778&utm_content=auto-link&utm_id=211'],['https://t.co/XlCi5IValV'],,,,,,,,,"['WorldDiabetesDay2022', 'Pre', 'food']",
27,https://twitter.com/indtradeawards/status/1592064981650268162,2022-11-14 08:00:45+00:00,"MPS DEY INTERNATIONAL PVT. LTD. received the India Trade Awards for Business Excellence in Cold Chain Logistics! 🏆

Congratulations to MPS DEY INTERNATIONAL PVT. LTD. on this recognition! 🎉

#ita #indiatradeawards #aatcoc #awards #tradeawards #ita2022 #india #asia #food https://t.co/nIbDBxaSqU","MPS DEY INTERNATIONAL PVT. LTD. received the India Trade Awards for Business Excellence in Cold Chain Logistics! 🏆

Congratulations to MPS DEY INTERNATIONAL PVT. LTD. on this recognition! 🎉

#ita #indiatradeawards #aatcoc #awards #tradeawards #ita2022 #india #asia #food https://t.co/nIbDBxaSqU",1592064981650268162,"{'username': 'indtradeawards', 'id': 1475931748986875905, 'displayname': 'India Trade Awards', 'description': 'Honouring the best in the Industry.', 'rawDescription': 'Honouring the best in the Industry.', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2021, 12, 28, 20, 48, 58, tzinfo=datetime.timezone.utc), 'followersCount': 42, 'friendsCount': 10, 'statusesCount': 543, 'favouritesCount': 12, 'listedCount': 0, 'mediaCount': 539, 'location': 'India', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1514936114733522948/1vtLB9Vk_normal.jpg', 'profileBannerUrl': None, 'label': None}",0,2,0,0,1592064981650268162,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",https://mobile.twitter.com,Twitter Web App,,,"[{'previewUrl': 'https://pbs.twimg.com/media/FhgmpwhaMAASof8?format=jpg&name=small', 'fullUrl': 'https://pbs.twimg.com/media/FhgmpwhaMAASof8?format=jpg&name=large'}]",,,,,,,,"['ita', 'indiatradeawards', 'aatcoc', 'awards', 'tradeawards', 'ita2022', 'india', 'asia', 'food']",
28,https://twitter.com/whisper87464578/status/1592064973798359041,2022-11-14 08:00:43+00:00,"It's getting harder to live in Joe Biden's America.
 #Bidenadministration #Democrats #Food #GasPrices #Inflation #JoeBiden #money #USnews","It's getting harder to live in Joe Biden's America.
 #Bidenadministration #Democrats #Food #GasPrices #Inflation #JoeBiden #money #USnews",1592064973798359041,"{'username': 'whisper87464578', 'id': 1485888319900688388, 'displayname': 'Valentina', 'description': 'hello! everyone!', 'rawDescription': 'hello! everyone!', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2022, 1, 25, 8, 12, 43, tzinfo=datetime.timezone.utc), 'followersCount': 40, 'friendsCount': 9, 'statusesCount': 5582, 'favouritesCount': 0, 'listedCount': 1, 'mediaCount': 2155, 'location': 'New Mexico, USA', 'protected': False, 'linkUrl': 'https://clicks.pipaffiliates.com/c?c=390312&l=en&p=1', 'linkTcourl': 'https://t.co/PQvhm2XSBp', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1485889527424057345/EtlAVwz9_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1485888319900688388/1643098832', 'label': None}",0,0,0,0,1592064973798359041,en,"<a href=""https://botbird.net"" rel=""nofollow"">Botbird tweets</a>",https://botbird.net,Botbird tweets,,,,,,,,,,,"['Bidenadministration', 'Democrats', 'Food', 'GasPrices', 'Inflation', 'JoeBiden', 'money', 'USnews']",
29,https://twitter.com/7motivation_24/status/1592064954269847552,2022-11-14 08:00:38+00:00,"You're gonna need a bigger #scarf.
- Alexander the Great

#AlexandertheGreat

#lifequotes  #Inspire  #giveaway  #ethereum  #food  #happiness  #thoughts","You're gonna need a bigger #scarf.
- Alexander the Great

#AlexandertheGreat

#lifequotes  #Inspire  #giveaway  #ethereum  #food  #happiness  #thoughts",1592064954269847552,"{'username': '7motivation_24', 'id': 1401870661241511938, 'displayname': '24/7Motivation', 'description': 'Delivering #motivational #quotes, every hour of every day', 'rawDescription': 'Delivering #motivational #quotes, every hour of every day', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2021, 6, 7, 11, 57, 29, tzinfo=datetime.timezone.utc), 'followersCount': 162, 'friendsCount': 0, 'statusesCount': 12314, 'favouritesCount': 0, 'listedCount': 2, 'mediaCount': 0, 'location': '', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1401891720611127298/KxCPQguU_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1401870661241511938/1623072024', 'label': None}",0,0,0,0,1592064954269847552,en,"<a href=""https://help.twitter.com/en/using-twitter/how-to-tweet#source-labels"" rel=""nofollow"">247MotivationalQuotes</a>",https://help.twitter.com/en/using-twitter/how-to-tweet#source-labels,247MotivationalQuotes,,,,,,,,,,,"['scarf', 'AlexandertheGreat', 'lifequotes', 'Inspire', 'giveaway', 'ethereum', 'food', 'happiness', 'thoughts']",
30,https://twitter.com/TwitKid_com/status/1592064918001287168,2022-11-14 08:00:30+00:00,"""Most food you drop is still perfectly edible. If it was in your eyesight the whole time, you can pick it up and eat it.""
~ Mehmet Oz #food https://t.co/9vr1CqNm3X","""Most food you drop is still perfectly edible. If it was in your eyesight the whole time, you can pick it up and eat it.""
~ Mehmet Oz #food https://t.co/9vr1CqNm3X",1592064918001287168,"{'username': 'TwitKid_com', 'id': 2903913893, 'displayname': 'TwitKid.com', 'description': 'Allow me to tweet motivational content for you. Visit twitkid.com', 'rawDescription': 'Allow me to tweet motivational content for you. Visit https://t.co/NJmiiNbZm1', 'descriptionUrls': [{'text': 'twitkid.com', 'url': 'https://www.twitkid.com/', 'tcourl': 'https://t.co/NJmiiNbZm1', 'indices': (54, 77)}], 'verified': False, 'created': datetime.datetime(2014, 12, 3, 16, 0, 22, tzinfo=datetime.timezone.utc), 'followersCount': 145, 'friendsCount': 86, 'statusesCount': 50958, 'favouritesCount': 551, 'listedCount': 157, 'mediaCount': 24194, 'location': 'interwebs', 'protected': False, 'linkUrl': 'https://www.twitkid.com/', 'linkTcourl': 'https://t.co/NJmiiNbZm1', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/742456280690741248/rhKHa5yh_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/2903913893/1588687769', 'label': None}",0,0,0,0,1592064918001287168,en,"<a href=""https://www.twitkid.com"" rel=""nofollow"">TwitKid.com</a>",https://www.twitkid.com,TwitKid.com,,,"[{'previewUrl': 'https://pbs.twimg.com/media/FhgmmS9VEAAx0Gj?format=png&name=small', 'fullUrl': 'https://pbs.twimg.com/media/FhgmmS9VEAAx0Gj?format=png&name=large'}]",,,,,,,,['food'],
31,https://twitter.com/waiyincws/status/1592064908119928834,2022-11-14 08:00:27+00:00,"If you know anyone who needs a free hot meal, @feedmycity_mcr are outside the Welcome Centre, 18-32 Brentfield Avenue, M8 0TW from 10:30am to 12:30pm. Just drop by for delicious food #CostOfLiving #food #community #suuport #help https://t.co/DvZubnGh2O","If you know anyone who needs a free hot meal, @feedmycity_mcr are outside the Welcome Centre, 18-32 Brentfield Avenue, M8 0TW from 10:30am to 12:30pm. Just drop by for delicious food #CostOfLiving #food #community #suuport #help https://t.co/DvZubnGh2O",1592064908119928834,"{'username': 'waiyincws', 'id': 33568694, 'displayname': 'Wai Yin Society', 'description': '', 'rawDescription': '', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2009, 4, 20, 16, 23, 26, tzinfo=datetime.timezone.utc), 'followersCount': 1672, 'friendsCount': 845, 'statusesCount': 4573, 'favouritesCount': 5624, 'listedCount': 13, 'mediaCount': 940, 'location': 'Manchester, UK', 'protected': False, 'linkUrl': 'http://www.waiyin.org.uk', 'linkTcourl': 'http://t.co/rh4PbCWMIW', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/426319067373248512/fgU_fqf8_normal.png', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/33568694/1390476167', 'label': None}",0,1,1,0,1592064908119928834,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",https://mobile.twitter.com,Twitter Web App,,,"[{'previewUrl': 'https://pbs.twimg.com/media/FhgmFRVWQAEGl5j?format=jpg&name=small', 'fullUrl': 'https://pbs.twimg.com/media/FhgmFRVWQAEGl5j?format=jpg&name=large'}]",,,,,"[{'username': 'feedmycity_mcr', 'id': 1103227150142980096, 'displayname': 'FeedMyCity MCR - Emergency Food - 0300 365 3101', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'label': None}]",,,"['CostOfLiving', 'food', 'community', 'suuport', 'help']",
32,https://twitter.com/BenLian90820671/status/1592064889417510912,2022-11-14 08:00:23+00:00,"Enjoyed a great weekend with friends again.

#freejumptrampoline #friendship #delicious #food #weekendmood #happyholidays #playtime https://t.co/j0vFyzT8MJ","Enjoyed a great weekend with friends again.

#freejumptrampoline #friendship #delicious #food #weekendmood #happyholidays #playtime https://t.co/j0vFyzT8MJ",1592064889417510912,"{'username': 'BenLian90820671', 'id': 1331411021005811714, 'displayname': 'Ben Liang', 'description': 'Indoor/Outdoor Springless free jump Trampoline, Back yard, Playset. Fitness, Sports equipment -sales manager at Free jump trampoline', 'rawDescription': 'Indoor/Outdoor Springless free jump Trampoline, Back yard, Playset. Fitness, Sports equipment -sales manager at Free jump trampoline', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2020, 11, 25, 1, 35, 6, tzinfo=datetime.timezone.utc), 'followersCount': 1, 'friendsCount': 18, 'statusesCount': 76, 'favouritesCount': 1, 'listedCount': 0, 'mediaCount': 74, 'location': '', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1331411353245016065/8r-EyqxP_normal.jpg', 'profileBannerUrl': None, 'label': None}",0,1,0,0,1592064889417510912,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",https://mobile.twitter.com,Twitter Web App,,,"[{'previewUrl': 'https://pbs.twimg.com/media/FhgmXFLWQAALYyV?format=jpg&name=small', 'fullUrl': 'https://pbs.twimg.com/media/FhgmXFLWQAALYyV?format=jpg&name=large'}, {'previewUrl': 'https://pbs.twimg.com/media/FhgmXIvXkAEUPY4?format=jpg&name=small', 'fullUrl': 'https://pbs.twimg.com/media/FhgmXIvXkAEUPY4?format=jpg&name=large'}]",,,,,,,,"['freejumptrampoline', 'friendship', 'delicious', 'food', 'weekendmood', 'happyholidays', 'playtime']",
33,https://twitter.com/emotivesky/status/1592064809352237057,2022-11-14 08:00:04+00:00,"1668412803.4718988

 #anime #food #dinner #japanese https://t.co/nQncZzjBOy","1668412803.4718988

 #anime #food #dinner #japanese https://t.co/nQncZzjBOy",1592064809352237057,"{'username': 'emotivesky', 'id': 1213639527316652033, 'displayname': '✞ blurryfake ✞', 'description': 'hello i have no friends so i created him, sweet content here btw', 'rawDescription': 'hello i have no friends so i created him, sweet content here btw', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2020, 1, 5, 1, 53, 13, tzinfo=datetime.timezone.utc), 'followersCount': 37, 'friendsCount': 37, 'statusesCount': 7687, 'favouritesCount': 5, 'listedCount': 0, 'mediaCount': 7604, 'location': 'in between two places', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1237999451920310272/4aK2wb2O_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1213639527316652033/1583995592', 'label': None}",0,0,0,0,1592064809352237057,und,"<a href=""https://help.twitter.com/en/using-twitter/how-to-tweet#source-labels"" rel=""nofollow"">blurryfake</a>",https://help.twitter.com/en/using-twitter/how-to-tweet#source-labels,blurryfake,,,"[{'thumbnailUrl': 'https://pbs.twimg.com/tweet_video_thumb/FhgmgbZWQAIlTHo.jpg', 'variants': [{'contentType': 'video/mp4', 'url': 'https://video.twimg.com/tweet_video/FhgmgbZWQAIlTHo.mp4', 'bitrate': 0}]}]",,,,,,,,"['anime', 'food', 'dinner', 'japanese']",
34,https://twitter.com/adiconsum/status/1592064800493916162,2022-11-14 08:00:02+00:00,"😋Se sei un appassionato di frullato di frutta🧃 il nostro Sondaggio è per te❗️
https://t.co/fmkIRoP11p

@ShealthyP
 #Adiconsum 
@UninaIT
  #sicurezzaalimentare #Food 
@SafeFoodEurope @Fruits_Veggies @GastronomikaLk @Linkiesta @notiziegreen @AChiServe https://t.co/Tnh7nGUQka","😋Se sei un appassionato di frullato di frutta🧃 il nostro Sondaggio è per te❗️
shorturl.at/fux29

@ShealthyP
 #Adiconsum 
@UninaIT
  #sicurezzaalimentare #Food 
@SafeFoodEurope @Fruits_Veggies @GastronomikaLk @Linkiesta @notiziegreen @AChiServe https://t.co/Tnh7nGUQka",1592064800493916162,"{'username': 'adiconsum', 'id': 146368420, 'displayname': 'ADICONSUM NAZIONALE', 'description': 'Associazione Difesa Consumatori e Ambiente. Economia circolare, mobilità sostenibile, bollette, energia, telecomunicazioni, viaggi, trasporti, credito, ...', 'rawDescription': 'Associazione Difesa Consumatori e Ambiente. Economia circolare, mobilità sostenibile, bollette, energia, telecomunicazioni, viaggi, trasporti, credito, ...', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2010, 5, 21, 7, 42, 42, tzinfo=datetime.timezone.utc), 'followersCount': 9832, 'friendsCount': 1809, 'statusesCount': 14717, 'favouritesCount': 4806, 'listedCount': 136, 'mediaCount': 5012, 'location': 'Roma', 'protected': False, 'linkUrl': 'http://www.adiconsum.it', 'linkTcourl': 'http://t.co/Bp1iUmPjBm', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1082305046916882432/cDxd4TPn_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/146368420/1619620544', 'label': None}",0,0,0,0,1592064800493916162,it,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",https://about.twitter.com/products/tweetdeck,TweetDeck,['http://shorturl.at/fux29'],['https://t.co/fmkIRoP11p'],"[{'previewUrl': 'https://pbs.twimg.com/media/FhCYX-2XkAAKGOc?format=jpg&name=small', 'fullUrl': 'https://pbs.twimg.com/media/FhCYX-2XkAAKGOc?format=jpg&name=large'}]",,,,,"[{'username': 'ShealthyP', 'id': 1136214573894316033, 'displayname': 'SHEALTHY_PROJECT', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'label': None}, {'username': 'UninaIT', 'id': 301373574, 'displayname': 'Unina Federico II', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'label': None}, {'username': 'SafeFoodEurope', 'id': 961267163955974144, 'displayname': 'SAFE - Safe Food Advocacy Europe', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'label': None}, {'username': 'Fruits_Veggies', 'id': 33657625, 'displayname': 'Fruits & Veggies - Have A Plant', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'label': None}, {'username': 'GastronomikaLk', 'id': 1288391546270887937, 'displayname': 'Gastronomika_lk', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'label': None}, {'username': 'Linkiesta', 'id': 215728045, 'displayname': 'Linkiesta', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'label': None}, {'username': 'notiziegreen', 'id': 2505508807, 'displayname': 'Notiziegreen.it', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'label': None}, {'username': 'AChiServe', 'id': 523179421, 'displayname': 'Il cibo che serve', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'label': None}]",,,"['Adiconsum', 'sicurezzaalimentare', 'Food']",
35,https://twitter.com/saamTVnews/status/1592064794764664832,2022-11-14 08:00:00+00:00,"मीठ खाल्ल्याने होऊ शकतो 'हा' भयंकर आजार, आजच प्रमाण कमी केल्यास रहाल आयुष्यभर निरोगी 
#Salt #Sideeffects #Problem #Healthnews #Tips #Food #Saamtv
 https://t.co/FDwN6tLkoX","मीठ खाल्ल्याने होऊ शकतो 'हा' भयंकर आजार, आजच प्रमाण कमी केल्यास रहाल आयुष्यभर निरोगी 
#Salt #Sideeffects #Problem #Healthnews #Tips #Food #Saamtv
 saamtv.com/lifestyle/heal…",1592064794764664832,"{'username': 'saamTVnews', 'id': 553395840, 'displayname': 'SaamTV News', 'description': 'बातमी जी व्यवस्था बदलेल...\nOfficial twitter handle of #SaamTV Marathi news', 'rawDescription': 'बातमी जी व्यवस्था बदलेल...\nOfficial twitter handle of #SaamTV Marathi news', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2012, 4, 14, 6, 52, 27, tzinfo=datetime.timezone.utc), 'followersCount': 196075, 'friendsCount': 14, 'statusesCount': 133711, 'favouritesCount': 480, 'listedCount': 246, 'mediaCount': 62766, 'location': 'Belapur, Navi Mumbai', 'protected': False, 'linkUrl': 'http://www.saamtv.com', 'linkTcourl': 'https://t.co/kArkCseKQ2', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1519580059010355200/YXixy6vR_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/553395840/1667373098', 'label': None}",0,0,2,0,1592064794764664832,mr,"<a href=""https://www.saamtv.com/"" rel=""nofollow"">Saam TV</a>",https://www.saamtv.com/,Saam TV,['https://www.saamtv.com/lifestyle/health-news-salt-side-effects-disease-tips-high-blood-pressure-hypertension-heart-disease-kkd99'],['https://t.co/FDwN6tLkoX'],,,,,,,,,"['Salt', 'Sideeffects', 'Problem', 'Healthnews', 'Tips', 'Food', 'Saamtv']",
36,https://twitter.com/Foods_MDPI/status/1592064671171088385,2022-11-14 07:59:31+00:00,"#mdpifoods

🌈A new #SpecialIssue is open for submission ""Advanced Technologies for #Biodegradation of #Food #Contaminants""

Guest Editor: Prof. Dr. Zhihong Xin 

Deadline: 31 May 2023

👉For more details: https://t.co/FwqyJfzSl4 https://t.co/eVhU95keoz","#mdpifoods

🌈A new #SpecialIssue is open for submission ""Advanced Technologies for #Biodegradation of #Food #Contaminants""

Guest Editor: Prof. Dr. Zhihong Xin 

Deadline: 31 May 2023

👉For more details: mdpi.com/journal/foods/… https://t.co/eVhU95keoz",1592064671171088385,"{'username': 'Foods_MDPI', 'id': 817219803844706304, 'displayname': 'Foods MDPI', 'description': 'Foods (ISSN 2304-8158, IF 5.561, Q1, indexed by SCIE, #Scopus and #PubMed), international peer-reviewed #openaccess journal of #foodscience, by @MDPIOpenAccess.', 'rawDescription': 'Foods (ISSN 2304-8158, IF 5.561, Q1, indexed by SCIE, #Scopus and #PubMed), international peer-reviewed #openaccess journal of #foodscience, by @MDPIOpenAccess.', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2017, 1, 6, 4, 2, 39, tzinfo=datetime.timezone.utc), 'followersCount': 1676, 'friendsCount': 1330, 'statusesCount': 2699, 'favouritesCount': 2363, 'listedCount': 9, 'mediaCount': 2047, 'location': 'Basel, Switzerland', 'protected': False, 'linkUrl': 'http://www.mdpi.com/journal/foods', 'linkTcourl': 'https://t.co/fP3i33MxFq', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1367757988719628291/24aeaYTy_normal.png', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/817219803844706304/1641521132', 'label': None}",0,0,1,0,1592064671171088385,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",https://mobile.twitter.com,Twitter Web App,['https://www.mdpi.com/journal/foods/special_issues/2X51MHX2TM'],['https://t.co/FwqyJfzSl4'],"[{'previewUrl': 'https://pbs.twimg.com/media/FhgmLxEaUAAM1y4?format=png&name=small', 'fullUrl': 'https://pbs.twimg.com/media/FhgmLxEaUAAM1y4?format=png&name=large'}]",,,,,,,,"['mdpifoods', 'SpecialIssue', 'Biodegradation', 'Food', 'Contaminants']",
37,https://twitter.com/indtradeawards/status/1592064633925668865,2022-11-14 07:59:22+00:00,"MPS DEY INTERNATIONAL PVT. LTD. received the India Trade Awards for Business Excellence in Cold Chain Logistics! 🏆

Congratulations to MPS DEY INTERNATIONAL PVT. LTD. on this recognition! 🎉

#ita #indiatradeawards #aatcoc #awards #tradeawards #ita2022 #india #asia #food https://t.co/sbI4qdsQlL","MPS DEY INTERNATIONAL PVT. LTD. received the India Trade Awards for Business Excellence in Cold Chain Logistics! 🏆

Congratulations to MPS DEY INTERNATIONAL PVT. LTD. on this recognition! 🎉

#ita #indiatradeawards #aatcoc #awards #tradeawards #ita2022 #india #asia #food https://t.co/sbI4qdsQlL",1592064633925668865,"{'username': 'indtradeawards', 'id': 1475931748986875905, 'displayname': 'India Trade Awards', 'description': 'Honouring the best in the Industry.', 'rawDescription': 'Honouring the best in the Industry.', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2021, 12, 28, 20, 48, 58, tzinfo=datetime.timezone.utc), 'followersCount': 42, 'friendsCount': 10, 'statusesCount': 543, 'favouritesCount': 12, 'listedCount': 0, 'mediaCount': 539, 'location': 'India', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1514936114733522948/1vtLB9Vk_normal.jpg', 'profileBannerUrl': None, 'label': None}",0,2,0,0,1592064633925668865,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",https://mobile.twitter.com,Twitter Web App,,,"[{'thumbnailUrl': 'https://pbs.twimg.com/ext_tw_video_thumb/1592064289548173313/pu/img/Ok-Tdz3JDU3IlJ_T.jpg', 'variants': [{'contentType': 'video/mp4', 'url': 'https://video.twimg.com/ext_tw_video/1592064289548173313/pu/vid/1280x720/UKBNLuHBk_H_4VIK.mp4?tag=12', 'bitrate': 2176000}, {'contentType': 'application/x-mpegURL', 'url': 'https://video.twimg.com/ext_tw_video/1592064289548173313/pu/pl/iV7flgOaxVhuTV5G.m3u8?tag=12&container=fmp4', 'bitrate': None}, {'contentType': 'video/mp4', 'url': 'https://video.twimg.com/ext_tw_video/1592064289548173313/pu/vid/480x270/wARQeNH1_50KRvH9.mp4?tag=12', 'bitrate': 256000}, {'contentType': 'video/mp4', 'url': 'https://video.twimg.com/ext_tw_video/1592064289548173313/pu/vid/640x360/qwgI6N5SKkXz2HP8.mp4?tag=12', 'bitrate': 832000}], 'duration': 104.003, 'views': 1}]",,,,,,,,"['ita', 'indiatradeawards', 'aatcoc', 'awards', 'tradeawards', 'ita2022', 'india', 'asia', 'food']",
